0	0	packages/mws-moon-manager/templates/{mws_timings => mws_timing}/lookup.html.twig
41	0	packages/mws-moon-manager/templates/mws_timing/qualif.html.twig
0	0	packages/mws-moon-manager/templates/{mws_timings => mws_timing}/report.html.twig
0	61	packages/mws-moon-manager/templates/mws_timings/qualif.html.twig
42	0	packages/mws-moon-manager/templates/survey_js_models/MwsTimingLookupType.json.twig
x	x	2024-02-04 07:53:42 +0100

18	0	packages/mws-moon-manager/src/Controller/MwsTimingsController.php
120	0	packages/mws-moon-manager/src/Entity/MwsTimeSlot.php
152	0	packages/mws-moon-manager/src/Entity/MwsTimeTag.php
48	0	packages/mws-moon-manager/src/Repository/MwsTimeSlotRepository.php
48	0	packages/mws-moon-manager/src/Repository/MwsTimeTagRepository.php
61	0	packages/mws-moon-manager/templates/mws_timings/lookup.html.twig
61	0	packages/mws-moon-manager/templates/mws_timings/qualif.html.twig
61	0	packages/mws-moon-manager/templates/mws_timings/report.html.twig
x	x	2024-02-03 13:55:34 +0100

17	0	apps/mws-sf-pdf-billings/README.md
12	12	pnpm-lock.yaml
x	x	2024-01-28 05:10:22 +0100

12	7	apps/mws-sf-pdf-billings/README.md
1	1	apps/mws-sf-pdf-billings/backend/.env.dev
1	0	apps/mws-sf-pdf-billings/backend/.env.dev.dist
3	0	apps/mws-sf-pdf-billings/backend/.env.prod.dist
6	1	apps/mws-sf-pdf-billings/backend/config/packages/framework.yaml
11	2	apps/mws-sf-pdf-billings/backend/config/packages/monolog.yaml
1	0	apps/mws-sf-pdf-billings/backend/config/routes/fos_js_routing.yaml
9	5	apps/mws-sf-pdf-billings/backend/webpack.config.js
6	0	packages/mws-moon-manager/assets/app.js
1	0	packages/mws-moon-manager/config/routes/fos_js_routing.yaml
16	1	packages/mws-moon-manager/templates/bundles/TwigBundle/Exception/error404.html.twig
x	x	2024-01-27 20:02:49 +0100

13	6	apps/mws-sf-pdf-billings/README.md
1	0	apps/mws-sf-pdf-billings/backend/.gitignore
x	x	2024-01-27 19:33:59 +0100

19	3	apps/mws-sf-pdf-billings/README.md
0	39	apps/mws-sf-pdf-billings/backend/.env
1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
3	3	packages/mws-moon-manager-ux/components/offer/lookup/List.svelte
3	3	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
x	x	2024-01-27 09:36:51 +0100

5	0	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
8	0	apps/mws-sf-pdf-billings/backend/tailwind.config.js
1	1	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
125	3	packages/mws-moon-manager-ux/components/offer/lookup/List.svelte
193	106	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
3	0	packages/mws-moon-manager/assets/app.js
1	0	packages/mws-moon-manager/package.json
1	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
7	0	pnpm-lock.yaml
x	x	2024-01-27 02:30:49 +0100

1	0	apps/mws-sf-pdf-billings/backend/package.json
2	2	packages/mws-moon-manager/assets/app.js
1	0	packages/mws-moon-manager/package.json
22	2	packages/mws-moon-manager/src/Controller/MwsMessageController.php
27	6	packages/mws-moon-manager/src/Controller/MwsOfferController.php
5	3	packages/mws-moon-manager/src/Entity/MwsMessage.php
6	0	pnpm-lock.yaml
x	x	2024-01-27 01:46:07 +0100

1	1	apps/mws-sf-pdf-billings/backend/package.json
2	1	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
4	1	packages/mws-moon-manager/assets/app.js
17	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
2	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
85	354	pnpm-lock.yaml
x	x	2024-01-26 23:35:36 +0100

25	20	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
30	12	packages/mws-moon-manager/assets/app.js
x	x	2024-01-26 08:27:39 +0100

49	1	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
42	42	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
34	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
2	2	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
2	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-26 06:17:29 +0100

5	0	apps/mws-sf-pdf-billings/backend/config/packages/doctrine.yaml
98	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
37	0	packages/mws-moon-manager/src/Query/Cast.php
67	0	packages/mws-moon-manager/src/Query/Concat.php
42	0	packages/mws-moon-manager/src/Query/Iif.php
4	0	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-25 19:01:52 +0100

24	1	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-25 10:53:55 +0100

37	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240125094036.php
1	0	apps/mws-sf-pdf-billings/backend/src/Controller/PdfBillingsController.php
15	0	apps/mws-sf-pdf-billings/backend/src/Entity/BillingConfig.php
1	0	apps/mws-sf-pdf-billings/backend/src/Form/BillingConfigType.php
23	0	apps/mws-sf-pdf-billings/backend/templates/pdf-billings/pdf-views/quotation-transactions.html.twig
x	x	2024-01-25 07:21:17 +0100

10	6	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-24 22:35:35 +0100

18	4	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2024-01-24 21:49:59 +0100

37	7	packages/mws-moon-manager-ux/components/offer/Import.svelte
5	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	1	packages/mws-moon-manager/src/Entity/MwsMessage.php
7	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-19 08:50:10 +0100

9	4	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
4	1	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-19 06:31:16 +0100

5	1	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
x	x	2024-01-19 05:12:47 +0100

7	1	apps/mws-sf-pdf-billings/backend/config/packages/vich_uploader.yaml
14	0	packages/mws-moon-manager/config/services.yaml
48	0	packages/mws-moon-manager/src/Naming/OrignalNameNamer.php
x	x	2024-01-19 03:58:06 +0100

4	2	packages/mws-moon-manager/assets/app.js
109	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-18 07:45:40 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
8	0	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
43	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
10	0	packages/mws-moon-manager/templates/mws_message/tchat-upload-list.html.twig
7	1	packages/mws-moon-manager/templates/mws_message/tchat-upload.html.twig
x	x	2024-01-18 07:07:10 +0100

5	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-18 06:43:54 +0100

4	3	packages/mws-moon-manager/assets/app.js
30	18	packages/mws-moon-manager/src/Controller/MwsMessageController.php
8	0	packages/mws-moon-manager/templates/mws_message/tchat-upload.html.twig
x	x	2024-01-18 05:54:39 +0100

36	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240118044356.php
1	1	packages/mws-moon-manager/src/Controller/MwsMessageController.php
15	15	packages/mws-moon-manager/src/Entity/MwsMessageTchatUpload.php
x	x	2024-01-18 05:43:03 +0100

1	1	apps/mws-sf-pdf-billings/backend/config/packages/vich_uploader.yaml
40	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240118042950.php
12	8	packages/mws-moon-manager/src/Controller/MwsMessageController.php
43	32	packages/mws-moon-manager/src/Entity/MwsMessageTchatUpload.php
4	4	packages/mws-moon-manager/src/Form/MwsMessageTchatUploadType.php
1	1	packages/mws-moon-manager/templates/mws_message/list.html.twig
x	x	2024-01-18 03:56:48 +0100

1	1	packages/mws-moon-manager-ux/components/message/AddModal.svelte
24	0	packages/mws-moon-manager/assets/styles/app.scss
21	15	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-18 01:51:10 +0100

2	1	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
2	2	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-18 00:32:48 +0100

9	1	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
6	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-18 00:15:32 +0100

3	0	packages/mws-moon-manager-ux/components/message/ListView.svelte
3	0	packages/mws-moon-manager-ux/components/message/MessageView.svelte
31	3	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
1	1	packages/mws-moon-manager/assets/app.js
40	18	packages/mws-moon-manager/src/Controller/MwsMessageController.php
1	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
16	0	packages/mws-moon-manager/src/Entity/MwsMessage.php
x	x	2024-01-17 12:21:31 +0100

13	4	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2024-01-17 12:12:26 +0100

14	0	packages/mws-moon-manager/assets/styles/app.scss
11	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-17 11:02:40 +0100

4	1	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
2	2	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-17 10:55:38 +0100

2	2	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
x	x	2024-01-17 10:43:50 +0100

25	6	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
14	6	packages/mws-moon-manager/assets/app.js
2	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-17 09:11:00 +0100

46	5	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
86	6	packages/mws-moon-manager/assets/app.js
x	x	2024-01-16 12:45:04 +0100

23	3	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
4	0	packages/mws-moon-manager/assets/app.js
x	x	2024-01-16 12:11:59 +0100

16	4	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
10	10	packages/mws-moon-manager/assets/app.js
11	0	packages/mws-moon-manager/assets/styles/app.scss
1	1	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-16 10:46:30 +0100

94	0	apps/mws-sf-pdf-billings/backend/svelte.config.js
5	1	apps/mws-sf-pdf-billings/backend/{svelte.config.mjs => svelte.config.legacy.mjs}
23	4	apps/mws-sf-pdf-billings/backend/webpack.config.js
13	0	packages/mws-moon-manager-ux/components/layout/Base.svelte
12	0	packages/mws-moon-manager-ux/components/message/TemplateChoiceItem.svelte
67	0	packages/mws-moon-manager/assets/app.js
9	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
3	1	packages/mws-moon-manager/templates/base.html.twig
6	3	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-16 08:02:39 +0100

9	4	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-13 21:10:44 +0100

57	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240113195925.php
42	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240113201005.php
9	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
45	1	packages/mws-moon-manager/src/Entity/MwsMessage.php
5	5	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.legacy.twig
5	5	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-13 20:21:04 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
6	4	packages/mws-moon-manager-ux/components/message/ListView.svelte
76	4	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-13 16:27:19 +0100

9	0	packages/mws-moon-manager-ux/components/message/MessageView.svelte
36	3	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
x	x	2024-01-13 15:11:30 +0100

4	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferLookup.svelte
5	0	apps/mws-sf-pdf-billings/backend/config/packages/mws_moon_manager.yaml
17	8	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
17	7	packages/mws-moon-manager-ux/components/offer/lookup/List.svelte
35	3	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
11	0	packages/mws-moon-manager/assets/styles/app.scss
54	47	packages/mws-moon-manager/src/Controller/MwsMessageController.php
23	5	packages/mws-moon-manager/src/Controller/MwsOfferController.php
60	23	packages/mws-moon-manager/src/Repository/MwsMessageRepository.php
1	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
21	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-13 10:23:23 +0100

7	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
24	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2024-01-13 09:16:44 +0100

1	1	apps/mws-sf-pdf-billings/backend/config/packages/mws_moon_manager.yaml
6	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
9	1	packages/mws-moon-manager/src/Controller/MwsOfferController.php
x	x	2024-01-12 23:58:46 +0100

2	0	apps/mws-sf-pdf-billings/backend/config/packages/mws_moon_manager.yaml
1	1	packages/mws-moon-manager-ux/components/layout/Base.svelte
34	11	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
27	2	packages/mws-moon-manager-ux/components/message/AddModal.svelte
27	0	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
9	0	packages/mws-moon-manager/assets/styles/app.scss
3	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
2	2	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.legacy.twig
2	2	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
9	0	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-12 20:43:09 +0100

6	8	packages/mws-moon-manager-ux/components/message/AddModal.svelte
1	0	packages/mws-moon-manager-ux/components/message/MessageView.svelte
1	0	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
9	8	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-12 08:18:14 +0100

4	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsOfferLookup.svelte
2	2	packages/mws-moon-manager-ux/components/calendar/CalendarView.svelte
1	1	packages/mws-moon-manager-ux/components/calendar/EventsView.svelte
2	2	packages/mws-moon-manager-ux/components/message/AddModal.svelte
2	2	packages/mws-moon-manager-ux/components/message/ListView.svelte
2	1	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
7	1	packages/mws-moon-manager-ux/components/offer/lookup/List.svelte
13	10	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
10	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
4	0	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
x	x	2024-01-12 06:56:01 +0100

7	0	apps/mws-sf-pdf-billings/backend/src/EventListener/GdprSentinelListener.php
8	0	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
x	x	2024-01-12 02:50:30 +0100

26	0	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
x	x	2024-01-12 01:11:27 +0100

1	0	apps/mws-sf-pdf-billings/backend/composer.json
72	3	apps/mws-sf-pdf-billings/backend/composer.lock
28	0	apps/mws-sf-pdf-billings/backend/config/bundle.bckup2.php
2	0	apps/mws-sf-pdf-billings/backend/config/bundles.bckup.php
28	6	apps/mws-sf-pdf-billings/backend/config/bundles.php
6	0	apps/mws-sf-pdf-billings/backend/config/packages/doctrine.yaml
1	1	apps/mws-sf-pdf-billings/backend/package.json
42	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-05 15:40:18 +0100

4	1	packages/mws-moon-manager/assets/app.js
x	x	2024-01-05 15:05:47 +0100

40	32	packages/mws-moon-manager/assets/app.js
x	x	2024-01-05 04:06:04 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
2	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsMessageList.svelte
34	31	packages/mws-moon-manager/assets/app.js
70	12	packages/mws-moon-manager/src/Controller/MwsMessageController.php
12	0	packages/mws-moon-manager/src/Entity/MwsMessageTchatUpload.php
1	0	packages/mws-moon-manager/src/Form/MwsMessageTchatUploadType.php
1	0	packages/mws-moon-manager/templates/base.html.twig
2	4	packages/mws-moon-manager/templates/mws_message/list.html.twig
x	x	2024-01-05 01:08:37 +0100

1	0	apps/mws-sf-pdf-billings/backend/.gitignore
12	0	apps/mws-sf-pdf-billings/backend/config/packages/vich_uploader.yaml
32	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240104231009.php
37	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240104232833.php
1	1	apps/mws-sf-pdf-billings/backend/package.json
2	0	packages/mws-moon-manager/assets/app.js
1	1	packages/mws-moon-manager/composer.json
1	1	packages/mws-moon-manager/composer.lock
1	0	packages/mws-moon-manager/config/bundles.php
8	0	packages/mws-moon-manager/config/packages/vich_uploader.yaml
21	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
102	0	packages/mws-moon-manager/src/Entity/MwsMessageTchatUpload.php
36	0	packages/mws-moon-manager/src/Form/MwsMessageTchatUploadType.php
48	0	packages/mws-moon-manager/src/Repository/MwsMessageTchatUploadRepository.php
12	0	packages/mws-moon-manager/symfony.lock
15	0	packages/mws-moon-manager/templates/mws_message/list.html.twig
1	1	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
1	8	pnpm-lock.yaml
x	x	2024-01-04 23:10:13 +0100

2	1	apps/mws-sf-pdf-billings/backend/composer.json
174	1	apps/mws-sf-pdf-billings/backend/composer.lock
1	0	apps/mws-sf-pdf-billings/backend/config/bundles.php
8	0	apps/mws-sf-pdf-billings/backend/config/packages/vich_uploader.yaml
48	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240104214437.php
1	1	apps/mws-sf-pdf-billings/backend/package.json
12	0	apps/mws-sf-pdf-billings/backend/symfony.lock
3	0	packages/mws-moon-manager-ux/components/message/ListView.svelte
3	0	packages/mws-moon-manager-ux/components/message/MessageView.svelte
7	0	packages/mws-moon-manager/assets/styles/app.scss
2	1	packages/mws-moon-manager/composer.json
345	1	packages/mws-moon-manager/composer.lock
18	1	packages/mws-moon-manager/src/Controller/MwsMessageController.php
6	0	packages/mws-moon-manager/src/Entity/MwsMessage.php
1	0	packages/mws-moon-manager/templates/mws_message/list.html.twig
242	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.legacy.twig
172	162	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-04 18:47:45 +0100

5	2	apps/mws-sf-pdf-billings/backend/config/packages/framework.yaml
52	0	packages/mws-moon-manager/assets/app.js
1	1	packages/mws-moon-manager/src/Command/BackupCommand.php
5	5	packages/mws-moon-manager/src/Command/MakeUserCommand.php
109	0	packages/mws-moon-manager/src/Command/SessionCleanCommand.php
25	1	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-04 16:37:21 +0100

1	1	packages/mws-moon-manager-ux/components/message/AddModal.svelte
7	1	packages/mws-moon-manager-ux/components/message/MessageView.svelte
2	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
49	3	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-04 15:39:58 +0100

38	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240104135439.php
5	2	packages/mws-moon-manager-ux/components/message/ListView.svelte
3	0	packages/mws-moon-manager-ux/components/message/MessageView.svelte
14	11	packages/mws-moon-manager/src/Controller/MwsMessageController.php
15	0	packages/mws-moon-manager/src/Entity/MwsMessage.php
3	0	packages/mws-moon-manager/templates/mws_message/list.html.twig
58	11	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-04 14:10:11 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
2	1	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsMessageList.svelte
1	1	packages/mws-moon-manager/src/Controller/MwsMessageController.php
1	0	packages/mws-moon-manager/templates/mws_message/list.html.twig
x	x	2024-01-04 14:06:02 +0100

6	2	packages/mws-moon-manager-ux/components/message/ListView.svelte
14	6	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-04 13:31:04 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
1	1	packages/mws-moon-manager-ux/components/message/ListView.svelte
10	9	packages/mws-moon-manager/src/Controller/MwsMessageController.php
4	4	packages/mws-moon-manager/src/Controller/MwsOfferController.php
2	2	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-04 12:50:21 +0100

9	2	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsMessageList.svelte
146	0	packages/mws-moon-manager-ux/components/message/AddModal.svelte
76	4	packages/mws-moon-manager-ux/components/message/ListView.svelte
72	2	packages/mws-moon-manager-ux/components/message/MessageView.svelte
2	0	packages/mws-moon-manager/assets/app.js
131	4	packages/mws-moon-manager/src/Controller/MwsMessageController.php
1	1	packages/mws-moon-manager/templates/mws_message/import.html.twig
25	1	packages/mws-moon-manager/templates/mws_message/list.html.twig
5	5	packages/mws-moon-manager/templates/mws_offer/lookup.html.twig
75	0	packages/mws-moon-manager/templates/survey_js_models/MwsMessageType.json.twig
x	x	2024-01-04 07:22:34 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
21	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsMessageImport.svelte
2	2	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsMessageList.svelte
45	0	packages/mws-moon-manager-ux/components/message/ImportView.svelte
7	1	packages/mws-moon-manager-ux/components/message/ListView.svelte
3	1	packages/mws-moon-manager-ux/components/message/MessageView.svelte
136	110	packages/mws-moon-manager/src/Controller/MwsMessageController.php
151	119	packages/mws-moon-manager/src/Controller/MwsOfferController.php
3	3	packages/mws-moon-manager/src/Controller/MwsUserController.php
6	0	packages/mws-moon-manager/src/Entity/MwsMessage.php
10	0	packages/mws-moon-manager/src/Entity/MwsUser.php
47	0	packages/mws-moon-manager/src/Form/MwsMessageImportType.php
18	0	packages/mws-moon-manager/src/Repository/MwsContactRepository.php
1	0	packages/mws-moon-manager/src/Repository/MwsMessageRepository.php
15	0	packages/mws-moon-manager/templates/mws_message/import.html.twig
1	1	packages/mws-moon-manager/templates/mws_message/list.html.twig
x	x	2024-01-03 20:20:28 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
12	0	packages/mws-moon-manager-ux/components/message/ListView.svelte
234	3	packages/mws-moon-manager/src/Controller/MwsMessageController.php
x	x	2024-01-03 20:03:22 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
3	6	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsCalendar.svelte
20	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsMessageList.svelte
0	0	packages/mws-moon-manager-ux/components/calendar/{CalendarPage.svelte => CalendarView.svelte}
9	0	packages/mws-moon-manager-ux/components/message/ListView.svelte
7	0	packages/mws-moon-manager-ux/components/message/MessageView.svelte
2	2	packages/mws-moon-manager/src/Controller/MwsCalendarController.php
3	1	packages/mws-moon-manager/src/Controller/MwsMessageController.php
9	19	packages/mws-moon-manager/templates/mws_message/list.html.twig
x	x	2024-01-03 19:43:52 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
34	0	apps/mws-sf-pdf-billings/backend/migrations/Version20240103183123.php
9	0	packages/mws-moon-manager-ux/components/menu/NavBar.svelte
4	3	packages/mws-moon-manager-ux/components/offer/lookup/List.svelte
8	2	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
28	0	packages/mws-moon-manager/src/Controller/MwsMessageController.php
7	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
156	0	packages/mws-moon-manager/src/Entity/MwsMessage.php
34	0	packages/mws-moon-manager/src/Entity/MwsUser.php
48	0	packages/mws-moon-manager/src/Repository/MwsMessageRepository.php
20	0	packages/mws-moon-manager/templates/mws_message/list.html.twig
x	x	2024-01-02 16:42:21 +0100

14	15	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-02 16:37:37 +0100

1	1	apps/mws-sf-pdf-billings/backend/assets/fos-routes.json
0	21	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
3	3	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/Home.svelte
13	0	apps/mws-sf-pdf-billings/backend/assets/svelte/controllers/MwsCalendar.svelte
10	0	packages/mws-moon-manager-ux/components/calendar/CalendarPage.svelte
7	0	packages/mws-moon-manager-ux/components/calendar/EventsView.svelte
0	0	packages/mws-moon-manager-ux/components/home/{Landing.svelte => HomePage.svelte}
2	2	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
8	0	packages/mws-moon-manager-ux/components/offer/tags/FunnelModal.svelte
1	1	packages/mws-moon-manager-ux/components/offer/tags/TagsInput.svelte
4	3	packages/mws-moon-manager/assets/app.js
52	6	packages/mws-moon-manager/assets/styles/app.scss
34	0	packages/mws-moon-manager/src/Controller/MwsCalendarController.php
2	2	packages/mws-moon-manager/templates/base.html.twig
9	0	packages/mws-moon-manager/templates/mws_calendar/add-event.html.twig
20	0	packages/mws-moon-manager/templates/mws_calendar/index.html.twig
5	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-02 14:12:28 +0100

33	6	packages/mws-moon-manager/src/Controller/MwsOfferController.php
13	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2024-01-02 13:30:03 +0100

11	1	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
1	0	apps/mws-sf-pdf-billings/backend/package.json
12	16	packages/mws-moon-manager-ux/components/offer/tags/FunnelModal.svelte
3	0	packages/mws-moon-manager/assets/app.js
3	2	packages/mws-moon-manager/assets/styles/app.scss
1	0	packages/mws-moon-manager/package.json
44	4	packages/mws-moon-manager/src/Controller/MwsOfferController.php
2	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
10	0	pnpm-lock.yaml
x	x	2024-01-02 10:42:42 +0100

6	0	apps/mws-sf-pdf-billings/README.md
1	0	apps/mws-sf-pdf-billings/backend/public/js/fos_js_routes.js
1	1	packages/mws-moon-manager-ux/components/offer/Tags.svelte
1	1	packages/mws-moon-manager-ux/components/offer/lookup/ListItem.svelte
6	0	packages/mws-moon-manager/src/Controller/MwsOfferController.php
1	0	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
x	x	2023-12-27 09:42:59 +0100

1	1	apps/mws-sf-pdf-billings/README.md
11	0	apps/mws-sf-pdf-billings/backend/assets/styles/app.scss
2	0	apps/mws-sf-pdf-billings/backend/package.json
1	1	packages/mws-moon-manager-ux/components/offer/Lookup.svelte
71	71	packages/mws-moon-manager/assets/survey-js/_theme.json.js
35	1	packages/mws-moon-manager/templates/survey_js_models/MwsOfferLookupType.json.twig
58	42	pnpm-lock.yaml
